Time,Position,
0.00000,0.000000000000000,
0.00100,0.007952661256621,
0.00200,-0.027331383403073,
0.00300,-0.024739158181869,
0.00400,-0.049867008275222,
0.00500,0.049982970680208,
0.00600,0.016702942307178,
0.00700,0.067047338431086,
0.00800,0.075364961746229,
0.00900,0.036965193126742,
0.01000,-0.078825930916890,
0.01100,0.070174687874027,
0.01200,0.036794075609875,
0.01300,0.086996587658932,
0.01400,-0.066148395781616,
0.01500,-0.133488964399313,
0.01600,0.003103828427299,
0.01700,-0.055001180200179,
0.01800,-0.088619805854601,
0.01900,0.266080057213101,
0.02000,0.041003921868092,
0.02100,-0.029208372068287,
0.02200,-0.120148356053724,
0.02300,-0.022814600741976,
0.02400,0.011254883863267,
0.02500,-0.007540561173691,
0.02600,0.106730726294480,
0.02700,0.029310527370866,
0.02800,0.185111520114893,
0.02900,0.210755737909454,
0.03000,-0.130849985236727,
0.03100,-0.379236702322316,
0.03200,-0.049339188603066,
0.03300,-0.176417452705550,
0.03400,0.203754158517449,
0.03500,0.133718334699988,
0.03600,0.092766582622484,
0.03700,0.025263131003243,
0.03800,-0.221875435746396,
0.03900,0.067101812148446,
0.04000,0.014036118549455,
0.04100,-0.208672033571194,
0.04200,-0.091840601417783,
0.04300,-0.298187738529367,
0.04400,-0.021800977448195,
0.04500,-0.168522064982136,
0.04600,-0.285809126020030,
0.04700,-0.085493892678080,
0.04800,-0.115145144593387,
0.04900,0.182046054921869,
0.05000,-0.219827994862684,
0.05100,-0.025445695102481,
0.05200,-0.147122419195729,
0.05300,-0.006621095251748,
0.05400,0.038594460524141,
0.05500,0.017397801748784,
0.05600,0.098360497927228,
0.05700,-0.143951250567736,
0.05800,0.094340175155872,
0.05900,0.086417159925406,
0.06000,0.512005440297854,
0.06100,0.059570663138928,
0.06200,0.057930286965782,
0.06300,0.115244490352748,
0.06400,0.250528718263535,
0.06500,0.050236266082387,
0.06600,-0.035950800745027,
0.06700,-0.034130624894657,
0.06800,0.156795443817629,
0.06900,0.372897573484577,
0.07000,-0.069161106381587,
0.07100,0.075121370855535,
0.07200,-0.096720870882764,
0.07300,0.147427396828816,
0.07400,-0.154193474041371,
0.07500,-0.136608137299852,
0.07600,0.284129046768918,
0.07700,-0.091508202996827,
0.07800,-0.278507135335186,
0.07900,-0.378244901939125,
0.08000,0.076631047634095,
0.08100,0.100030733530805,
0.08200,0.081626859602513,
0.08300,0.678380188789326,
0.08400,-0.181063298200774,
0.08500,-0.319556991479497,
0.08600,0.477565868281480,
0.08700,0.215279935905574,
0.08800,0.401209113986186,
0.08900,-0.724179459038816,
0.09000,0.069530584578280,
0.09100,-0.126624854252766,
0.09200,0.010315022388182,
0.09300,-0.543876230261233,
0.09400,0.256233670294684,
0.09500,-0.588363254904460,
0.09600,-0.308026059121364,
0.09700,0.441358629236747,
0.09800,-0.099731834682378,
0.09900,0.102111013381957,
0.10000,-0.544560619442880,
0.10100,0.155173422207537,
0.10200,-0.584774097384618,
0.10300,0.344165935177219,
0.10400,-0.621102091998367,
0.10500,-0.124921385818495,
0.10600,0.342995053939249,
0.10700,-0.011492227894700,
0.10800,0.248487115716736,
0.10900,-0.100486062164621,
0.11000,0.304813740091208,
0.11100,-0.462472793923757,
0.11200,-0.175255966035876,
0.11300,0.082004851767455,
0.11400,-0.044442870682760,
0.11500,0.560953612299497,
0.11600,0.230666703837311,
0.11700,0.234126544037597,
0.11800,-0.261522596144296,
0.11900,-0.448436429057223,
0.12000,-0.094282848940512,
0.12100,-0.578194211107044,
0.12200,-0.010422053640846,
0.12300,0.033438913331223,
0.12400,-0.066849518359582,
0.12500,0.435252611579958,
0.12600,0.107018610954978,
0.12700,-0.317400387878043,
0.12800,-0.334388439166991,
0.12900,-0.409122734205540,
0.13000,0.182523494711190,
0.13100,-0.319574611092585,
0.13200,-0.042413320717844,
0.13300,0.169012074376349,
0.13400,-0.981857526145318,
0.13500,-0.129648771679801,
0.13600,0.000841738590483,
0.13700,0.525139012608606,
0.13800,0.303093779330276,
0.13900,0.350893987856727,
0.14000,0.592831990177911,
0.14100,-0.562297633939645,
0.14200,0.904306826596528,
0.14300,0.351496983925159,
0.14400,0.088481422843562,
0.14500,0.270758917755159,
0.14600,-0.192077966964804,
0.14700,0.335072625379125,
0.14800,0.187970511427013,
0.14900,-0.269961253904987,
0.15000,0.289308260940430,
0.15100,0.115868007549399,
0.15200,-0.152524016477461,
0.15300,-0.073730270658214,
0.15400,-0.344167704013907,
0.15500,0.307905279648974,
0.15600,-0.274506270323457,
0.15700,-0.122185705990455,
0.15800,-0.287378137105838,
0.15900,0.833339452510186,
0.16000,-0.042461520757730,
0.16100,-0.857880629679528,
0.16200,0.372375957885221,
0.16300,0.336077116269601,
0.16400,-0.369901421035447,
0.16500,0.535283020404313,
0.16600,0.397207383728811,
0.16700,0.097264677774932,
0.16800,-0.247518719109748,
0.16900,0.397699218943911,
0.17000,-0.267872269501422,
0.17100,0.277842844245613,
0.17200,-0.275608981907888,
0.17300,0.335101689804491,
0.17400,0.616296238662455,
0.17500,0.143793889705141,
0.17600,0.138886053815183,
0.17700,0.053606865635430,
0.17800,0.774076240531738,
0.17900,-0.624513169443434,
0.18000,-0.220628622594008,
0.18100,0.231353234437037,
0.18200,-0.200361911918316,
0.18300,-0.496448392899753,
0.18400,-0.131146599000590,
0.18500,0.136432499379943,
0.18600,-0.553908029407409,
0.18700,0.623776995672957,
0.18800,0.307243982497039,
0.18900,0.372472978451254,
0.19000,-0.020465641425831,
0.19100,-0.052433254834063,
0.19200,0.236004112451803,
0.19300,0.025228464917056,
0.19400,-0.197932569347615,
0.19500,0.006908761273811,
0.19600,0.347281818265310,
0.19700,0.036593809961331,
0.19800,-0.462520556331783,
0.19900,1.096396267677232,
0.20000,-0.526011146919627,
0.20100,-0.034743114114008,
0.20200,0.065692745820435,
0.20300,1.105383630872567,
0.20400,0.586433477975122,
0.20500,0.199271702729102,
0.20600,-0.502033302922995,
0.20700,0.744474862725886,
0.20800,-0.683423921194490,
0.20900,-0.204164140572871,
0.21000,0.314794191343749,
0.21100,-0.776520337680793,
0.21200,-0.083012769923013,
0.21300,0.010461753010135,
0.21400,0.141922391138657,
0.21500,-0.261272964002109,
0.21600,0.040247675868318,
0.21700,0.520620619168589,
0.21800,-0.153717210875967,
0.21900,0.332560125736205,
0.22000,0.270583118511020,
0.22100,0.287967625375146,
0.22200,-0.106030281565618,
0.22300,-0.002510797234319,
0.22400,-0.343410952552851,
0.22500,-0.445009493023139,
0.22600,-0.332637500090383,
0.22700,0.546019569401408,
0.22800,-1.104050852954463,
0.22900,0.242407963217473,
0.23000,0.171079121629382,
0.23100,0.157253970200957,
0.23200,0.087579144681467,
0.23300,0.416605675138291,
0.23400,0.078340152163364,
0.23500,0.671476519720301,
0.23600,0.180367575550474,
0.23700,0.111056435021745,
0.23800,0.818457748914788,
0.23900,-0.299546432162765,
0.24000,-0.022975552905435,
0.24100,0.454454240226975,
0.24200,0.117129341808233,
0.24300,0.797071843262050,
0.24400,0.299509239723014,
0.24500,-0.295458989125541,
0.24600,-0.193771222558677,
0.24700,-0.254573015119728,
0.24800,0.185698003992630,
0.24900,-0.422860640220864,
0.25000,0.079039875065884,
0.25100,-0.057146127826423,
0.25200,0.565827808406785,
0.25300,-0.066998056556750,
0.25400,1.215596214791355,
0.25500,0.289791177744908,
0.25600,0.351484274100526,
0.25700,0.396023327481078,
0.25800,-0.459335187215351,
0.25900,-0.639870881993640,
0.26000,0.518286767767399,
0.26100,0.731217264474209,
0.26200,0.025886346782129,
0.26300,-1.207352530644305,
0.26400,0.473947842972889,
0.26500,0.761935242406305,
0.26600,-0.482642269470659,
0.26700,-0.662640777212076,
0.26800,-0.156609317309255,
0.26900,0.246074215389482,
0.27000,-0.123488927094832,
0.27100,0.247969850287268,
0.27200,-0.967854798550875,
0.27300,-0.475319127817877,
0.27400,-0.245608183854012,
0.27500,0.621404086676470,
0.27600,0.246420421400358,
0.27700,0.778590510836191,
0.27800,-0.333832389623928,
0.27900,0.374555728384387,
0.28000,0.799033541921424,
0.28100,-0.589815922565162,
0.28200,-0.041158493316639,
0.28300,0.394368853523412,
0.28400,-0.137898373783336,
0.28500,-0.578419935129395,
0.28600,0.654622664807855,
0.28700,0.578826621585707,
0.28800,0.872018864463334,
0.28900,0.193647340535906,
0.29000,0.978562715384848,
0.29100,0.436985257191402,
0.29200,0.814182133401517,
0.29300,0.251645561495863,
0.29400,-0.204799800983854,
0.29500,-0.949034126474677,
0.29600,-0.029163806046689,
0.29700,0.642820173498418,
0.29800,-0.024073330009303,
0.29900,0.673747950548851,
0.30000,-0.443778186111272,
0.30100,0.401297289181029,
0.30200,1.113086408134141,
0.30300,0.308192507162167,
0.30400,0.072110733279388,
0.30500,1.479512833429400,
0.30600,-0.039237600364149,
0.30700,-0.037174593666627,
0.30800,-0.945704095915031,
0.30900,-0.478136608883330,
0.31000,0.045387188464176,
0.31100,-0.450974578438674,
0.31200,0.839854076959477,
0.31300,-1.106971632976972,
0.31400,-0.724850827896023,
0.31500,0.458468121463653,
0.31600,0.875004980344978,
0.31700,0.728625788483185,
0.31800,0.022162669069192,
0.31900,-0.210621012338670,
0.32000,-0.407952830786468,
0.32100,0.436474945330420,
0.32200,0.218633432509000,
0.32300,1.156093606958111,
0.32400,0.177519763255889,
0.32500,0.224848268346608,
0.32600,0.314896358788043,
0.32700,0.931418362303906,
0.32800,0.143001715108270,
0.32900,0.007748301266798,
0.33000,-0.208105704973353,
0.33100,-0.443504903018920,
0.33200,-0.010543824894123,
0.33300,-0.116362589678595,
0.33400,-0.824481368954370,
0.33500,-1.519287841091007,
0.33600,0.554904025417027,
0.33700,-0.015636163670494,
0.33800,-0.030145475410463,
0.33900,0.320000378949136,
0.34000,-0.201467997516462,
0.34100,-0.406378071028165,
0.34200,-0.539739145552416,
0.34300,-0.217777548773970,
0.34400,0.052197849645039,
0.34500,0.072753408296913,
0.34600,0.096894760597767,
0.34700,0.132907941001343,
0.34800,0.192087333104194,
0.34900,-0.387756587335431,
0.35000,0.398803851355504,
0.35100,1.174530047160071,
0.35200,0.954771760817277,
0.35300,0.341937493522009,
0.35400,0.342666182566357,
0.35500,0.441922283841258,
0.35600,0.108909357194451,
0.35700,-0.819608146101297,
0.35800,-0.346695402329718,
0.35900,-0.641495061734202,
0.36000,0.004356696931017,
0.36100,-0.529910379829346,
0.36200,-0.552936108999006,
0.36300,0.763944997794956,
0.36400,-0.477866041591426,
0.36500,0.377762536949876,
0.36600,1.449178345476031,
0.36700,0.023435975474960,
0.36800,0.444649660314699,
0.36900,0.162341985694798,
0.37000,-0.423258184100184,
0.37100,-0.073215344965807,
0.37200,-1.016166456544903,
0.37300,2.041985516982428,
0.37400,-0.100518181871413,
0.37500,0.144775449966684,
0.37600,-0.168509205033261,
0.37700,-0.328016797391995,
0.37800,0.246194613023203,
0.37900,-1.112003967312697,
0.38000,-1.047016027409106,
0.38100,0.161836586504971,
0.38200,-0.800975728527750,
0.38300,0.297070008576076,
0.38400,-0.832182960136906,
0.38500,1.430349764724894,
0.38600,-0.426817134686594,
0.38700,-1.085903701227353,
0.38800,-0.537380363275889,
0.38900,-0.342680966568636,
0.39000,0.209227119092335,
0.39100,-0.106605214227355,
0.39200,0.000403696875960,
0.39300,0.890950000470483,
0.39400,0.352331337213313,
0.39500,0.146231841585878,
0.39600,-0.018264860782056,
0.39700,-0.018969119717859,
0.39800,-0.024829865663134,
0.39900,1.000038117182194,
0.40000,0.114416770416559,
0.40100,0.673112324971017,
0.40200,0.064088919856400,
0.40300,-0.394627712894897,
0.40400,-0.698768504082262,
0.40500,0.393232371119422,
0.40600,0.313697784575409,
0.40700,0.150877522859029,
0.40800,-0.546376831259473,
0.40900,0.130504865642597,
0.41000,0.180019120523212,
0.41100,0.295758922920822,
0.41200,0.201660642926775,
0.41300,-0.598911500774696,
0.41400,-1.083758341410679,
0.41500,0.315126014069400,
0.41600,0.300888466588377,
0.41700,-0.088432232139433,
0.41800,0.222869808681575,
0.41900,0.272128654062351,
0.42000,0.078418680667648,
0.42100,0.281821807914864,
0.42200,0.585993302930597,
0.42300,-1.117237813438485,
0.42400,-0.140140924978706,
0.42500,0.882406024994150,
0.42600,0.455775692487238,
0.42700,-0.117343117877786,
0.42800,0.227126597663616,
0.42900,0.486838870711975,
0.43000,-0.588268079034138,
0.43100,-0.233571803584185,
0.43200,0.028399651324422,
0.43300,-0.310871402639814,
0.43400,0.089246697380148,
0.43500,-0.020577522685655,
0.43600,-0.744735662128198,
0.43700,-0.408320997269808,
0.43800,-0.883011398976329,
0.43900,-1.165023092518799,
0.44000,0.327438010363979,
0.44100,0.681203921757513,
0.44200,0.891406550696105,
0.44300,0.214842187859838,
0.44400,-1.324419946997913,
0.44500,-0.204332356193151,
0.44600,0.836635071723689,
0.44700,0.124357919791836,
0.44800,-0.050914826606664,
0.44900,-0.671309232195486,
0.45000,-0.599751620305039,
0.45100,0.939914084303885,
0.45200,0.284112374245571,
0.45300,0.799718930709034,
0.45400,-0.737884974531331,
0.45500,0.380199591160415,
0.45600,0.102872029383573,
0.45700,0.508027047534166,
0.45800,0.577376972803830,
0.45900,1.397656665311810,
0.46000,0.932259183543282,
0.46100,1.343544368215510,
0.46200,-1.197595637963958,
0.46300,-0.922029668042334,
0.46400,-0.179682839939071,
0.46500,-0.661380348707043,
0.46600,0.649983831753184,
0.46700,0.824117675151200,
0.46800,0.005012146139686,
0.46900,-0.398091684739635,
0.47000,1.825012566093294,
0.47100,0.514945589393417,
0.47200,0.709588225919629,
0.47300,0.211117846962499,
0.47400,0.009394885277263,
0.47500,0.087434710450627,
0.47600,-0.842604473991773,
0.47700,-0.072294168462495,
0.47800,-0.129358672024360,
0.47900,0.153120046374586,
0.48000,-0.421484537414327,
0.48100,-1.412610885034361,
0.48200,0.423976527678082,
0.48300,1.577978544748001,
0.48400,0.948022961986320,
0.48500,-1.585108304421231,
0.48600,-1.284923678722368,
0.48700,-0.773385055589406,
0.48800,-0.435758900505386,
0.48900,0.264604251385890,
0.49000,0.514578296200178,
0.49100,-0.013388280780170,
0.49200,0.808070419821077,
0.49300,0.185676076039284,
0.49400,0.695696632354504,
0.49500,0.411410084062437,
0.49600,-0.041382678321335,
0.49700,0.660768445105508,
0.49800,-0.639955089436724,
0.49900,-0.329907500993444,
