Time,Position,
0.50000,0.900823569102692,
0.50100,0.982453660424233,
0.50200,-1.022095164562816,
0.50300,0.244632985039336,
0.50400,-1.044928070396329,
0.50500,1.316631017738055,
0.50600,-0.528637465499368,
0.50700,0.833220844768838,
0.50800,0.197875329857022,
0.50900,-0.455394484832379,
0.51000,0.824959322879594,
0.51100,0.997209187205500,
0.51200,-0.273650690738750,
0.51300,-0.628471716419090,
0.51400,-1.901838618613833,
0.51500,0.193541527762723,
0.51600,-0.168821480328772,
0.51700,0.184929034077284,
0.51800,-0.424957945444153,
0.51900,-0.694187853617415,
0.52000,-0.367958689652679,
0.52100,0.848740287391586,
0.52200,-0.617229681708170,
0.52300,-0.363581402703896,
0.52400,0.249297528490565,
0.52500,0.507480037363592,
0.52600,-0.134449766876968,
0.52700,0.143599026293710,
0.52800,0.535909328986709,
0.52900,-1.285859288519564,
0.53000,0.062683211597097,
0.53100,0.299299161387615,
0.53200,-1.664945603760004,
0.53300,0.528287410110996,
0.53400,-0.235503309253410,
0.53500,1.273800067227071,
0.53600,-0.552044993301514,
0.53700,0.336196896027954,
0.53800,-0.433295433380967,
0.53900,0.295595069319620,
0.54000,-0.725883515032669,
0.54100,0.101944419678161,
0.54200,-0.045947672717748,
0.54300,-1.194964407593697,
0.54400,0.632898840222232,
0.54500,-0.030910391567976,
0.54600,0.471332741144949,
0.54700,0.188820264151181,
0.54800,-0.819512276912927,
0.54900,-1.013512720368132,
0.55000,0.386418616719042,
0.55100,0.210804681813285,
0.55200,0.618586593551998,
0.55300,-1.614083368001495,
0.55400,-0.510885197076811,
0.55500,-0.569976176569133,
0.55600,0.171997477345953,
0.55700,-0.466463317517087,
0.55800,-0.111834331578356,
0.55900,-0.658148500301095,
0.56000,-1.137763557378558,
0.56100,0.674312232861151,
0.56200,0.191421799811467,
0.56300,-0.476771955853914,
0.56400,-0.536136120324873,
0.56500,0.387822326873503,
0.56600,-0.614767239620736,
0.56700,-1.006531957960670,
0.56800,-0.126974016470519,
0.56900,0.822434151249360,
0.57000,-0.158741755680047,
0.57100,1.551837263338672,
0.57200,0.467269779669989,
0.57300,-0.800430307887447,
0.57400,0.071578979368080,
0.57500,0.347254731882867,
0.57600,-0.546959194141871,
0.57700,0.961614660380461,
0.57800,0.044979473365825,
0.57900,-0.570299026826539,
0.58000,0.401238566941563,
0.58100,0.287968432870310,
0.58200,-0.120858623985922,
0.58300,-1.512355685284876,
0.58400,1.266032828408904,
0.58500,-0.842287339546333,
0.58600,0.473040090583371,
0.58700,-0.066092626074850,
0.58800,-0.112839053291315,
0.58900,0.114477346093846,
0.59000,0.486148202336170,
0.59100,0.908018082049416,
0.59200,-0.770709857862966,
0.59300,-0.302355892313072,
0.59400,0.745942251628848,
0.59500,-0.199890720165499,
0.59600,0.705832596275502,
0.59700,-0.421847270444394,
0.59800,-0.165870968467258,
0.59900,-0.060424607387083,
0.60000,1.342404506950566,
0.60100,-0.461581789896441,
0.60200,1.156500431855357,
0.60300,0.395635179898454,
0.60400,0.177354938447086,
0.60500,-0.101121922072467,
0.60600,-0.655430443914306,
0.60700,-1.413942598360393,
0.60800,1.233867616576237,
0.60900,-0.182630990151126,
0.61000,-0.512555440691249,
0.61100,-0.598076816884018,
0.61200,-0.724317004229518,
0.61300,-0.574538320861019,
0.61400,0.551366731169532,
0.61500,0.382109062514218,
0.61600,-0.185160273353171,
0.61700,0.443336822245363,
0.61800,0.075072318062089,
0.61900,-1.287627796847884,
0.62000,-0.588410666635957,
0.62100,1.170397700188260,
0.62200,-0.659483249629343,
0.62300,-0.897429580671507,
0.62400,-0.374660841225096,
0.62500,-1.726588396915107,
0.62600,0.100475098805486,
0.62700,0.094658260567060,
0.62800,-0.842083916478494,
0.62900,-1.178957942305025,
0.63000,-0.317365749435136,
0.63100,-0.080030562154278,
0.63200,-0.032188928539311,
0.63300,0.120466422277174,
0.63400,1.032049647136741,
0.63500,0.515896646638000,
0.63600,-1.228607712000032,
0.63700,0.627363319010428,
0.63800,0.514362408564040,
0.63900,-0.025117022586523,
0.64000,1.178994944672641,
0.64100,1.546153401800854,
0.64200,-0.156284850833015,
0.64300,0.634418708275696,
0.64400,0.098931657765549,
0.64500,0.824669701888807,
0.64600,2.065724968417121,
0.64700,-0.292330944546458,
0.64800,-0.497241492992998,
0.64900,0.293353975585478,
0.65000,-1.320331186081506,
0.65100,-1.994844254319537,
0.65200,-1.347000032024692,
0.65300,-0.553188710435954,
0.65400,-0.206014337292834,
0.65500,0.810250220139017,
0.65600,-0.250481492115082,
0.65700,-0.226167701586886,
0.65800,-1.025916676565875,
0.65900,0.408800567907776,
0.66000,-0.644763586070060,
0.66100,-1.556290892781129,
0.66200,0.372225155072779,
0.66300,-0.751713166714109,
0.66400,-0.703372412368272,
0.66500,-1.124335918304832,
0.66600,0.222539792808433,
0.66700,-1.002304899469062,
0.66800,0.699407557667866,
0.66900,0.589879158833344,
0.67000,0.514685162103888,
0.67100,0.043168183715867,
0.67200,-0.030491915628710,
0.67300,0.981194295666237,
0.67400,1.227898169081773,
0.67500,0.122993232809197,
0.67600,-0.291144662440515,
0.67700,-0.661668843225053,
0.67800,-2.048533549985371,
0.67900,-0.274294285807186,
0.68000,0.361964142158495,
0.68100,0.022597084496152,
0.68200,0.794451873188375,
0.68300,-0.654433361423794,
0.68400,-0.657483356906728,
0.68500,1.335817397212499,
0.68600,-0.042899711631043,
0.68700,-0.712082732071701,
0.68800,0.582624755712019,
0.68900,-0.171669881463564,
0.69000,1.965441962984023,
0.69100,0.968406130935435,
0.69200,0.516554814983361,
0.69300,-0.545347571354241,
0.69400,0.542882090928826,
0.69500,0.726954653401460,
0.69600,0.277126838006496,
0.69700,-1.339506021751764,
0.69800,-0.595593479820831,
0.69900,-1.436873552348310,
0.70000,1.854007919703933,
0.70100,0.630284591434990,
0.70200,0.140592674881912,
0.70300,-1.299946955366712,
0.70400,-0.656627709829219,
0.70500,-0.022816605766240,
0.70600,-1.344177829061758,
0.70700,1.371695862984157,
0.70800,0.064649850113608,
0.70900,0.963280695992809,
0.71000,2.135592973099365,
0.71100,0.708295078905077,
0.71200,-0.779100019573519,
0.71300,-0.900600816262658,
0.71400,0.556448377101610,
0.71500,0.657616184854536,
0.71600,-0.035678594859618,
0.71700,-0.048392885273934,
0.71800,0.433025496817074,
0.71900,-0.605315912908063,
0.72000,0.708880265542922,
0.72100,0.508026165964087,
0.72200,-1.362498464106315,
0.72300,0.668618254270314,
0.72400,-0.219648721827560,
0.72500,0.234949367305668,
0.72600,-0.456026471917295,
0.72700,-1.444949570875021,
0.72800,-1.712030237970595,
0.72900,-1.074248012027856,
0.73000,0.001856146353289,
0.73100,-0.941028735184790,
0.73200,-0.876517934866289,
0.73300,1.504614188658375,
0.73400,2.003337212345563,
0.73500,0.688657496162416,
0.73600,-0.444464397884809,
0.73700,-0.606400210444633,
0.73800,-0.254440960827167,
0.73900,0.094444224195238,
0.74000,-0.987001019563833,
0.74100,-0.159684235513348,
0.74200,0.730303557000494,
0.74300,0.583339038843174,
0.74400,0.163576639637895,
0.74500,0.388788173467407,
0.74600,-0.354167165252911,
0.74700,-0.458532491253860,
0.74800,0.018652446580021,
0.74900,-0.513521645162674,
0.75000,0.361062601373449,
0.75100,-0.817965247676051,
0.75200,-1.022636829417529,
0.75300,0.017091574045205,
0.75400,-0.245244020100246,
0.75500,1.081345608369059,
0.75600,0.430947733717040,
0.75700,-0.175345491119442,
0.75800,-1.315287662762959,
0.75900,-0.132814618244213,
0.76000,0.986293510318412,
0.76100,0.421656007297763,
0.76200,0.185934005821660,
0.76300,-1.816583367355403,
0.76400,0.131705567670473,
0.76500,1.022104400898927,
0.76600,-1.490236938234788,
0.76700,-0.767831154141279,
0.76800,0.141286722876451,
0.76900,-0.060023467370509,
0.77000,1.059573080573513,
0.77100,0.093806070966740,
0.77200,-0.361231672782252,
0.77300,-0.455175454000688,
0.77400,-0.559131099029876,
0.77500,2.203387505073392,
0.77600,0.264690959780078,
0.77700,0.016328838065421,
0.77800,-1.108715528356618,
0.77900,0.158508872221057,
0.78000,-0.535623933247020,
0.78100,-1.638272904517049,
0.78200,1.040534106172115,
0.78300,0.135598608478474,
0.78400,0.839037460769696,
0.78500,-0.603429712895395,
0.78600,-0.269276129506209,
0.78700,-0.295186429243143,
0.78800,0.496769817364082,
0.78900,-0.582901631202479,
0.79000,1.696514781497813,
0.79100,-0.044480205835902,
0.79200,1.616186704272865,
0.79300,0.017899862410093,
0.79400,0.638248531793591,
0.79500,0.259059036852217,
0.79600,1.335915653463778,
0.79700,0.228873582143608,
0.79800,-0.579769255467277,
0.79900,0.208865909244272,
0.80000,0.269447325687390,
0.80100,0.721585362975805,
0.80200,-0.205550525783424,
0.80300,-0.544918180039906,
0.80400,-0.093781937432189,
0.80500,-0.675390497872674,
0.80600,-0.571511567817409,
0.80700,-0.030954411175047,
0.80800,1.512921443063902,
0.80900,0.925436831861703,
0.81000,-0.591493797352943,
0.81100,-0.760521442207951,
0.81200,0.901925442948767,
0.81300,-0.118543252732209,
0.81400,-0.430861840622252,
0.81500,0.932309260209001,
0.81600,-0.584912087789209,
0.81700,0.397259037024157,
0.81800,1.127809018283360,
0.81900,0.715975788354354,
0.82000,-0.149698542401978,
0.82100,-1.049125686154428,
0.82200,1.123109289863842,
0.82300,-1.066876991175672,
0.82400,0.495234377666891,
0.82500,1.914367289769007,
0.82600,-1.106821335187289,
0.82700,-1.012451427151714,
0.82800,-0.081707309308112,
0.82900,-1.613150871928624,
0.83000,0.378799981613244,
0.83100,-1.762791340654153,
0.83200,0.863481743676192,
0.83300,1.036040364745194,
0.83400,0.236263989306943,
0.83500,0.633142168662176,
0.83600,0.839327118670376,
0.83700,-0.568648897444816,
0.83800,1.012006976497101,
0.83900,0.605078151836740,
0.84000,0.854608300319639,
0.84100,-0.059602672520796,
0.84200,0.425301513379538,
0.84300,0.793991784124942,
0.84400,1.063420987125479,
0.84500,-0.689282984013908,
0.84600,-0.246605021492178,
0.84700,0.585163684964149,
0.84800,1.140876066620856,
0.84900,1.271261518574947,
0.85000,0.033368949972846,
0.85100,0.540426830537890,
0.85200,0.648140239357897,
0.85300,0.938777040810285,
0.85400,1.161148286299437,
0.85500,0.162874934414018,
0.85600,-0.255404616016252,
0.85700,0.268058368825091,
0.85800,1.046932248509250,
0.85900,-0.057344403427949,
0.86000,-0.925427619506460,
0.86100,0.311747068322569,
0.86200,0.106106823359214,
0.86300,0.545643776927412,
0.86400,1.785477039458135,
0.86500,-1.469674602375844,
0.86600,-0.250817274156987,
0.86700,-0.781629154452763,
0.86800,-0.943039886623872,
0.86900,0.120466508968509,
0.87000,1.342778499604369,
0.87100,-0.545664000007620,
0.87200,-0.096528393701357,
0.87300,-0.729993995747568,
0.87400,-0.073995416798312,
0.87500,-0.919433455362581,
0.87600,0.995612990087944,
0.87700,-0.191807085962616,
0.87800,-0.455718047744497,
0.87900,-0.684956186454374,
0.88000,0.120859786164373,
0.88100,1.026321117939392,
0.88200,1.078224876035423,
0.88300,-1.174087268885655,
0.88400,-0.586323055928958,
0.88500,0.138747032881957,
0.88600,0.630332995281614,
0.88700,-0.676350503389772,
0.88800,-0.075635473414878,
0.88900,0.711181629802697,
0.89000,0.247708398532020,
0.89100,-0.513350333895026,
0.89200,1.267453279572482,
0.89300,-0.704278861969920,
0.89400,-1.162306275580284,
0.89500,0.269761288199905,
0.89600,0.778061740006215,
0.89700,0.377830213004400,
0.89800,1.670605428608998,
0.89900,0.351664862414052,
0.90000,-0.401860599857909,
0.90100,-1.031463334958843,
0.90200,-1.827603615113756,
0.90300,0.177420365893510,
0.90400,-0.058866777341076,
0.90500,-0.394445653990630,
0.90600,-1.162326661135173,
0.90700,-0.124706032849438,
0.90800,-0.320762816550134,
0.90900,0.491655917201944,
0.91000,1.032609021569018,
0.91100,-0.098431367482118,
0.91200,0.652266272934336,
0.91300,0.647161318062075,
0.91400,0.641244702920806,
0.91500,-0.146947386361646,
0.91600,-0.959636828955474,
0.91700,0.146944069666689,
0.91800,1.147031540325405,
0.91900,-0.605717674607622,
0.92000,0.696748212426732,
0.92100,1.600869811251296,
0.92200,1.169040628714096,
0.92300,-0.341612569252931,
0.92400,0.900811832087362,
0.92500,-0.277325241059482,
0.92600,-1.535567059590625,
0.92700,3.073101276646362,
0.92800,0.281110014794005,
0.92900,0.669473019307985,
0.93000,-0.529647970417323,
0.93100,-0.543773798697841,
0.93200,-0.961770884501304,
0.93300,1.740065977634181,
0.93400,1.518444539370919,
0.93500,0.794850141799875,
0.93600,0.451679359092519,
0.93700,-0.851084083951446,
0.93800,0.894629488120623,
0.93900,-0.900846347432435,
0.94000,0.069745899338629,
0.94100,-0.469593224003736,
0.94200,0.821980544383071,
0.94300,-0.676383604001304,
0.94400,0.889693629111583,
0.94500,0.751958221669822,
0.94600,1.347992879540328,
0.94700,-0.401601653088991,
0.94800,-1.610307622597980,
0.94900,1.326599107239275,
0.95000,-0.138842226446837,
0.95100,-1.722355574305026,
0.95200,-0.275025335511245,
0.95300,-1.153491738927497,
0.95400,0.548455302830121,
0.95500,0.946131875851583,
0.95600,0.524592340239648,
0.95700,0.102455314046800,
0.95800,0.127902254441044,
0.95900,-0.117887922176100,
0.96000,1.668792402127085,
0.96100,-0.524507337047751,
0.96200,-0.645615677126235,
0.96300,-1.717557388447974,
0.96400,1.666410557888399,
0.96500,0.105023986746898,
0.96600,-0.633114609001067,
0.96700,-1.488884850464515,
0.96800,-0.432103338841198,
0.96900,0.030178581609563,
0.97000,0.107831752241965,
0.97100,0.014868504552744,
0.97200,1.037411523985013,
0.97300,0.002865424347096,
0.97400,-0.007976840949257,
0.97500,-1.183929893120538,
0.97600,0.923339051930623,
0.97700,-0.782518354078732,
0.97800,-0.358820760837131,
0.97900,0.136125143518583,
0.98000,-1.578846929658316,
0.98100,-1.950795388613662,
0.98200,-1.160955274072881,
0.98300,0.510510816793950,
0.98400,0.695001921424833,
0.98500,0.140300637886614,
0.98600,0.462058235736205,
0.98700,-1.041732587905162,
0.98800,-0.240825593331328,
0.98900,1.248631167224399,
0.99000,-1.013275404841298,
0.99100,0.135378373112157,
0.99200,0.597044110686846,
0.99300,-0.666062799339474,
0.99400,-0.307541760975557,
0.99500,2.236798795015022,
0.99600,1.114631335818466,
0.99700,-0.805893253426383,
0.99800,-1.096409907940158,
0.99900,-0.420333635646000,
